datetime,open,high,low,close,volume
2026-01-26 12:54:00,3.19,3.195,3.19,3.195,4
2026-01-26 12:55:00,3.195,3.195,3.19,3.19,13
2026-01-26 12:56:00,3.19,3.195,3.19,3.19,4
2026-01-26 12:57:00,3.19,3.195,3.19,3.195,8
2026-01-26 12:58:00,3.19,3.195,3.19,3.195,24
2026-01-26 12:59:00,3.1915,3.1999,3.19,3.19,5
2026-01-26 13:00:00,3.19,3.195,3.185,3.19,102
2026-01-26 13:01:00,3.185,3.195,3.185,3.1912,64
2026-01-26 13:02:00,3.1912,3.1912,3.1912,3.1912,0
2026-01-26 13:03:00,3.19,3.19,3.185,3.185,81
2026-01-26 13:04:00,3.185,3.19,3.18,3.18,5
2026-01-26 13:05:00,3.18,3.18,3.18,3.18,1
2026-01-26 13:06:00,3.18,3.18,3.18,3.18,3
2026-01-26 13:07:00,3.185,3.1899,3.185,3.185,138
2026-01-26 13:08:00,3.185,3.185,3.185,3.185,2
2026-01-26 13:09:00,3.185,3.185,3.18,3.18,5
2026-01-26 13:10:00,3.185,3.185,3.185,3.185,3
2026-01-26 13:11:00,3.1893,3.1893,3.185,3.185,7
2026-01-26 13:12:00,3.185,3.185,3.185,3.185,30
2026-01-26 13:13:00,3.18,3.19,3.18,3.185,5
2026-01-26 13:14:00,3.185,3.185,3.185,3.185,0
2026-01-26 13:15:00,3.185,3.185,3.18,3.185,94
2026-01-26 13:16:00,3.185,3.1899,3.185,3.185,9
2026-01-26 13:17:00,3.18,3.185,3.18,3.185,24
2026-01-26 13:18:00,3.185,3.1986,3.185,3.1986,203
2026-01-26 13:19:00,3.195,3.2099,3.195,3.205,85
2026-01-26 13:20:00,3.2,3.2,3.195,3.195,67
2026-01-26 13:21:00,3.195,3.205,3.195,3.205,100
2026-01-26 13:22:00,3.205,3.205,3.205,3.205,1
2026-01-26 13:23:00,3.205,3.215,3.205,3.21,110
2026-01-26 13:24:00,3.21,3.21,3.205,3.205,5
2026-01-26 13:25:00,3.21,3.21,3.19,3.195,224
2026-01-26 13:26:00,3.195,3.195,3.195,3.195,2
2026-01-26 13:27:00,3.19,3.19,3.18,3.1887,97
2026-01-26 13:28:00,3.185,3.1865,3.185,3.1865,15
2026-01-26 13:29:00,3.185,3.185,3.185,3.185,1
2026-01-26 13:30:00,3.185,3.185,3.185,3.185,8
2026-01-26 13:31:00,3.185,3.185,3.185,3.185,4
2026-01-26 13:32:00,3.185,3.185,3.185,3.185,6
2026-01-26 13:33:00,3.185,3.185,3.185,3.185,7
2026-01-26 13:34:00,3.185,3.185,3.1845,3.1845,3
2026-01-26 13:35:00,3.185,3.185,3.185,3.185,5
2026-01-26 13:36:00,3.185,3.185,3.185,3.185,2
2026-01-26 13:37:00,3.18,3.185,3.18,3.185,5
2026-01-26 13:38:00,3.1819,3.1875,3.18,3.1875,18
2026-01-26 13:39:00,3.19,3.19,3.185,3.19,142
2026-01-26 13:40:00,3.1887,3.19,3.185,3.185,42
2026-01-26 13:41:00,3.185,3.195,3.185,3.195,104
2026-01-26 13:42:00,3.1955,3.1955,3.195,3.195,23
2026-01-26 13:43:00,3.1999,3.1999,3.195,3.195,32
2026-01-26 13:44:00,3.195,3.195,3.1937,3.195,14
2026-01-26 13:45:00,3.1941,3.195,3.19,3.195,46
2026-01-26 13:46:00,3.195,3.195,3.195,3.195,13
2026-01-26 13:47:00,3.195,3.21,3.195,3.205,93
2026-01-26 13:48:00,3.205,3.2099,3.205,3.205,26
2026-01-26 13:49:00,3.205,3.2099,3.205,3.205,5
2026-01-26 13:50:00,3.205,3.2089,3.205,3.205,15
2026-01-26 13:51:00,3.205,3.205,3.2,3.205,8
2026-01-26 13:52:00,3.205,3.205,3.205,3.205,25
2026-01-26 13:53:00,3.205,3.205,3.205,3.205,7
2026-01-26 13:54:00,3.205,3.205,3.205,3.205,12
2026-01-26 13:55:00,3.205,3.21,3.205,3.205,11
2026-01-26 13:56:00,3.2086,3.2086,3.205,3.205,9
2026-01-26 13:57:00,3.205,3.205,3.205,3.205,31
2026-01-26 13:58:00,3.21,3.21,3.205,3.205,11
2026-01-26 13:59:00,3.205,3.21,3.205,3.21,10
2026-01-26 14:00:00,3.205,3.205,3.2,3.2,10
2026-01-26 14:01:00,3.2,3.205,3.2,3.205,6
2026-01-26 14:02:00,3.2,3.205,3.2,3.2,12
2026-01-26 14:03:00,3.2,3.205,3.2,3.205,13
2026-01-26 14:04:00,3.2,3.205,3.2,3.205,11
2026-01-26 14:05:00,3.2,3.205,3.2,3.2,18
2026-01-26 14:06:00,3.205,3.205,3.2,3.2,5
2026-01-26 14:07:00,3.2,3.21,3.2,3.205,14
2026-01-26 14:08:00,3.2,3.205,3.2,3.2,9
2026-01-26 14:09:00,3.205,3.205,3.2,3.205,31
2026-01-26 14:10:00,3.2,3.205,3.2,3.2,8
2026-01-26 14:11:00,3.2,3.2087,3.2,3.2087,33
2026-01-26 14:12:00,3.2,3.205,3.195,3.195,158
2026-01-26 14:13:00,3.19,3.195,3.19,3.19,5
2026-01-26 14:14:00,3.195,3.195,3.19,3.19,13
2026-01-26 14:15:00,3.19,3.2,3.19,3.19,29
2026-01-26 14:16:00,3.19,3.195,3.19,3.19,5
2026-01-26 14:17:00,3.19,3.195,3.19,3.1901,7
2026-01-26 14:18:00,3.19,3.195,3.19,3.195,11
2026-01-26 14:19:00,3.19,3.195,3.19,3.195,7
2026-01-26 14:20:00,3.1999,3.1999,3.19,3.195,39
2026-01-26 14:21:00,3.19,3.195,3.18,3.195,369
2026-01-26 14:22:00,3.195,3.195,3.195,3.195,2
2026-01-26 14:23:00,3.195,3.195,3.19,3.195,21
2026-01-26 14:24:00,3.195,3.195,3.195,3.195,6
2026-01-26 14:25:00,3.195,3.195,3.195,3.195,9
2026-01-26 14:26:00,3.195,3.195,3.195,3.195,4
2026-01-26 14:27:00,3.2,3.2,3.195,3.195,21
2026-01-26 14:28:00,3.195,3.195,3.195,3.195,6
2026-01-26 14:29:00,3.195,3.2,3.195,3.195,111
2026-01-26 14:30:00,3.2,3.2,3.1993,3.2,7
2026-01-26 14:31:00,3.195,3.195,3.195,3.195,1
2026-01-26 14:32:00,3.195,3.2,3.195,3.2,102
2026-01-26 14:33:00,3.195,3.21,3.19,3.205,185
2026-01-26 14:34:00,3.21,3.21,3.205,3.205,18
2026-01-26 14:35:00,3.205,3.205,3.205,3.205,5
